open_time,open,high,low,close,volume,close_time,quote_volume,n_trades,taker_buy_base,taker_buy_quote,_ignore
1751357700000,106893.47000000,106950.00000000,106893.47000000,106907.51000000,73.40612000,1751358599999,7848889.06567330,11243,23.34168000,2495712.61018760,0
1751358600000,106907.51000000,106935.87000000,106729.35000000,106741.09000000,45.23454000,1751359499999,4832327.55797690,17402,14.50116000,1549060.13341360,0
1751359500000,106741.09000000,106762.60000000,106681.52000000,106710.12000000,77.32899000,1751360399999,8253113.29151240,14149,38.06760000,4062881.46814190,0
1751360400000,106710.12000000,106794.09000000,106684.02000000,106702.35000000,58.49037000,1751361299999,6243389.35817600,17425,24.61138000,2626856.71996010,0
1751361300000,106702.36000000,106715.00000000,106585.72000000,106696.07000000,113.61242000,1751362199999,12116487.53878460,20450,51.98163000,5543946.90456820,0
1751362200000,106696.08000000,106696.08000000,106500.00000000,106509.91000000,142.74714000,1751363099999,15211221.58938850,21917,44.29011000,4721137.69345460,0
1751363100000,106509.91000000,106596.45000000,106500.00000000,106556.39000000,74.29542000,1751363999999,7914948.57572080,15569,40.09977000,4271998.09461920,0
1751364000000,106556.39000000,106633.31000000,106510.00000000,106510.01000000,100.99563000,1751364899999,10763391.00090320,17632,46.62180000,4968495.03388800,0
1751364900000,106510.00000000,106558.25000000,106470.49000000,106470.49000000,71.52154000,1751365799999,7618089.62395030,11495,23.59615000,2513399.56562940,0
1751365800000,106470.50000000,106500.00000000,106360.86000000,106378.90000000,126.81328000,1751366699999,13495232.80818260,18815,50.66943000,5391614.89868740,0
1751366700000,106378.89000000,106497.91000000,106301.86000000,106490.42000000,169.55719000,1751367599999,18035450.63970580,23309,80.38572000,8550851.50991920,0
1751367600000,106490.42000000,106588.29000000,106335.59000000,106335.61000000,82.31654000,1751368499999,8768031.39791070,18441,37.80352000,4027276.16761960,0
1751368500000,106335.60000000,106503.32000000,106317.17000000,106491.56000000,81.47624000,1751369399999,8669094.42628560,15906,38.34136000,4078978.10658730,0
1751369400000,106491.55000000,106619.60000000,106491.55000000,106556.07000000,74.67931000,1751370299999,7959248.77131050,10279,53.14222000,5663902.90712730,0
1751370300000,106556.08000000,106622.05000000,106512.08000000,106605.80000000,55.95995000,1751371199999,5963649.66946490,10671,31.90128000,3399947.25401010,0
1751371200000,106605.79000000,106706.05000000,106564.43000000,106574.92000000,60.97698000,1751372099999,6501389.75512440,11927,24.48922000,2611304.60627890,0
1751372100000,106574.92000000,106574.93000000,106365.24000000,106400.00000000,69.60230000,1751372999999,7409585.08903890,11884,38.02750000,4047765.88849500,0
1751373000000,106399.99000000,106494.81000000,106397.99000000,106412.48000000,72.67798000,1751373899999,7735374.43307130,12430,38.95517000,4146100.03592550,0
1751373900000,106412.47000000,106487.68000000,106380.00000000,106421.08000000,81.03613000,1751374799999,8624683.46321970,17015,30.99972000,3299339.89579440,0
1751374800000,106421.07000000,106542.80000000,106365.00000000,106469.56000000,68.90299000,1751375699999,7335144.27146820,15983,34.26758000,3648195.51998630,0
1751375700000,106469.56000000,106660.68000000,106440.54000000,106615.17000000,659.80571000,1751376599999,70300481.64002950,23675,321.39857000,34244124.53376970,0
1751376600000,106615.17000000,106885.38000000,106301.04000000,106427.17000000,335.68900000,1751377499999,35795574.78392850,60712,208.04492000,22190286.38615740,0
1751377500000,106427.18000000,106860.68000000,106405.63000000,106807.42000000,177.03796000,1751378399999,18894515.17783930,46538,78.67392000,8393537.14446150,0
1751378400000,106807.43000000,107138.39000000,106760.15000000,107123.91000000,257.50641000,1751379299999,27543701.10482120,51299,144.75454000,15484764.66172330,0
1751379300000,107123.91000000,107179.99000000,106467.43000000,106546.03000000,261.37721000,1751380199999,27912266.39007490,58203,90.90336000,9709969.98427820,0
1751380200000,106546.03000000,106701.22000000,105961.39000000,106039.50000000,520.83618000,1751381099999,55326051.77627280,73695,166.93603000,17733198.55933440,0
1751381100000,106039.50000000,106039.51000000,105717.84000000,105925.00000000,533.14194000,1751381999999,56437071.37667880,87030,217.19970000,22989497.54587720,0
1751382000000,105925.01000000,106100.01000000,105623.39000000,105659.97000000,479.72433000,1751382899999,50760857.41310800,72939,202.25658000,21408568.47991320,0
1751382900000,105659.97000000,105979.33000000,105659.96000000,105972.49000000,171.16125000,1751383799999,18106451.12572430,42515,83.72328000,8857229.81882080,0
1751383800000,105972.49000000,106200.00000000,105870.37000000,105960.73000000,141.14064000,1751384699999,14965484.98199310,38612,59.31361000,6290008.06022030,0
1751384700000,105960.73000000,106034.01000000,105911.00000000,105955.18000000,84.07866000,1751385599999,8910271.10966660,26630,37.58312000,3983010.14677940,0
1751385600000,105955.19000000,106280.00000000,105831.50000000,106248.00000000,128.30317000,1751386499999,13610781.31036560,37039,79.55989000,8442516.55323350,0
1751386500000,106248.00000000,106260.00000000,106058.01000000,106208.73000000,82.84504000,1751387399999,8794463.77783220,22977,41.56068000,4410917.81459410,0
1751387400000,106208.73000000,106208.73000000,106092.00000000,106154.44000000,56.54402000,1751388299999,6002463.94307780,19968,26.76549000,2841139.81893720,0
1751388300000,106154.45000000,106179.98000000,105962.33000000,106082.56000000,76.04469000,1751389199999,8066929.65258140,29276,38.38300000,4072022.11485550,0
1751389200000,106082.55000000,106230.76000000,105909.42000000,106131.98000000,83.81700000,1751390099999,8888955.16936010,30115,37.38385000,3965711.76270820,0
1751390100000,106131.98000000,106286.03000000,106124.30000000,106207.26000000,71.41766000,1751390999999,7584121.23865460,15460,47.03950000,4995116.16723530,0
1751391000000,106207.26000000,106284.44000000,106081.59000000,106241.97000000,52.76942000,1751391899999,5603724.17608210,16696,23.85801000,2533916.94345790,0
1751391900000,106241.97000000,106287.95000000,106143.02000000,106253.79000000,71.69413000,1751392799999,7614545.26265940,21116,33.06131000,3511354.59602900,0
1751392800000,106253.80000000,106269.60000000,106131.92000000,106140.15000000,52.57306000,1751393699999,5583068.36373480,17829,16.21082000,1721339.19616610,0
1751393700000,106140.14000000,106143.72000000,105815.00000000,105849.12000000,162.44972000,1751394599999,17211723.66115250,23844,44.33073000,4696066.06076790,0
1751394600000,105849.12000000,105927.53000000,105811.32000000,105869.86000000,71.17127000,1751395499999,7535789.32415810,16860,32.79694000,3472478.91441640,0
1751395500000,105869.86000000,105898.12000000,105699.22000000,105749.68000000,126.51388000,1751396399999,13384886.08459610,23434,38.10803000,4031938.82010220,0
1751396400000,105749.68000000,105749.68000000,105462.39000000,105657.50000000,265.88861000,1751397299999,28072262.36536210,55919,108.70142000,11475713.11005180,0
1751397300000,105657.50000000,105804.00000000,105594.33000000,105740.60000000,107.64724000,1751398199999,11380208.06063380,20688,56.01141000,5921107.92842040,0
1751398200000,105740.60000000,105764.00000000,105400.00000000,105459.93000000,209.31873000,1751399099999,22085544.61266660,29201,79.42537000,8381500.73379210,0
1751399100000,105459.93000000,105613.34000000,105387.68000000,105398.53000000,71.90509000,1751399999999,7586915.37109130,21396,28.90415000,3049855.12453790,0
1751400000000,105398.52000000,105546.91000000,105250.85000000,105452.84000000,206.29883000,1751400899999,21740540.80127850,37255,85.22980000,8981388.15624710,0
1751400900000,105452.84000000,105635.32000000,105452.83000000,105629.36000000,64.44200000,1751401799999,6804163.82577590,14231,28.49103000,3008090.21785460,0
1751401800000,105629.52000000,105764.70000000,105629.52000000,105746.57000000,68.50347000,1751402699999,7241194.78304520,11363,34.53398000,3650282.50131100,0
1751402700000,105746.56000000,105995.44000000,105746.56000000,105920.01000000,92.34245000,1751403599999,9778283.88178740,15781,58.40521000,6184483.89851420,0
1751403600000,105920.01000000,105920.01000000,105749.68000000,105885.38000000,50.13291000,1751404499999,5305431.23018150,11421,23.56191000,2493300.20275560,0
1751404500000,105885.38000000,106100.00000000,105866.34000000,105984.91000000,92.05917000,1751405399999,9757623.59740190,24426,43.75901000,4638090.74948980,0
1751405400000,105984.91000000,105984.91000000,105830.50000000,105851.93000000,49.77274000,1751406299999,5270606.26058310,18461,22.33917000,2365336.89468560,0
1751406300000,105851.92000000,105851.93000000,105744.81000000,105784.13000000,39.97117000,1751407199999,4228875.12359400,11690,21.89098000,2315869.03322250,0
1751407200000,105784.12000000,105916.64000000,105729.16000000,105830.30000000,59.20519000,1751408099999,6263711.45676440,18668,27.85630000,2946741.45235340,0
1751408100000,105830.30000000,105871.02000000,105706.69000000,105721.22000000,43.44748000,1751408999999,4594806.94968530,9338,10.49993000,1110679.32142910,0
1751409000000,105721.22000000,105834.11000000,105635.00000000,105797.81000000,87.61874000,1751409899999,9264521.78578870,16312,23.29238000,2462539.02751370,0
1751409900000,105797.82000000,105811.33000000,105600.00000000,105613.22000000,63.47809000,1751410799999,6710513.45192410,10232,13.22953000,1398651.09393220,0
1751410800000,105613.21000000,105613.22000000,105361.33000000,105384.73000000,82.77786000,1751411699999,8729122.01864070,19228,29.75526000,3137485.19141880,0
1751411700000,105384.73000000,105535.31000000,105384.72000000,105505.37000000,65.52613000,1751412599999,6911270.82575080,13179,46.72168000,4927644.69608740,0
1751412600000,105505.38000000,105534.58000000,105442.00000000,105534.58000000,58.00050000,1751413499999,6117885.89458560,9252,32.36063000,3413381.34111540,0
1751413500000,105534.58000000,105702.39000000,105534.57000000,105681.14000000,40.19454000,1751414399999,4245314.46570050,10636,23.04644000,2433684.02041030,0
1751414400000,105681.13000000,105736.75000000,105600.00000000,105724.15000000,60.00145000,1751415299999,6340627.91816820,20093,33.03744000,3491136.30231290,0
1751415300000,105724.16000000,105781.43000000,105616.14000000,105622.71000000,43.87398000,1751416199999,4637605.49852630,16251,16.94018000,1790655.73315960,0
1751416200000,105622.70000000,105681.14000000,105570.83000000,105603.65000000,55.42765000,1751417099999,5854815.43094460,14970,24.38448000,2575646.10290590,0
1751417100000,105603.65000000,105603.66000000,105377.35000000,105392.30000000,80.00079000,1751417999999,8435669.52234230,14230,20.42001000,2152954.57119080,0
1751418000000,105392.30000000,105439.64000000,105373.58000000,105415.53000000,92.78819000,1751418899999,9780450.04176100,10703,37.29433000,3930895.04761630,0
1751418900000,105415.53000000,105623.21000000,105100.19000000,105618.49000000,202.50187000,1751419799999,21331911.80834740,46057,82.68635000,8712509.37134090,0
1751419800000,105618.50000000,105764.38000000,105580.15000000,105764.37000000,112.98013000,1751420699999,11936939.20350040,21284,55.52120000,5866424.30971840,0
1751420700000,105764.37000000,105790.07000000,105646.29000000,105720.00000000,109.67622000,1751421599999,11595597.19823920,13472,43.11298000,4558134.00708840,0
1751421600000,105720.00000000,105790.25000000,105581.09000000,105583.82000000,104.11127000,1751422499999,11001756.09354330,15861,41.60052000,4396877.09826010,0
1751422500000,105583.82000000,105707.52000000,105525.61000000,105707.51000000,101.65598000,1751423399999,10734516.28053850,15826,33.00690000,3485743.66489990,0
1751423400000,105707.52000000,105716.50000000,105605.02000000,105700.00000000,41.27445000,1751424299999,4361169.09649100,8785,20.85578000,2203810.34900820,0
1751424300000,105699.99000000,105920.11000000,105687.56000000,105908.70000000,86.43743000,1751425199999,9148632.15610700,17418,55.90451000,5917270.14171090,0
1751425200000,105908.71000000,106080.62000000,105871.07000000,106065.46000000,104.37104000,1751426099999,11063876.96984150,19535,75.20848000,7973175.60622990,0
1751426100000,106065.46000000,106171.95000000,106005.77000000,106125.82000000,113.88887000,1751426999999,12081270.79872650,18835,46.66216000,4950045.85322010,0
1751427000000,106125.82000000,106215.79000000,106090.77000000,106170.53000000,105.25758000,1751427899999,11172056.63597210,15448,58.25775000,6182986.57193820,0
1751427900000,106170.53000000,106216.08000000,106115.09000000,106194.70000000,39.39543000,1751428799999,4182650.51494710,9378,15.28733000,1623009.61969580,0
1751428800000,106194.70000000,106253.93000000,106152.01000000,106219.61000000,98.94631000,1751429699999,10509133.49006970,13376,64.74779000,6877326.26531690,0
1751429700000,106219.61000000,106225.99000000,106131.55000000,106225.98000000,96.13876000,1751430599999,10207026.80958510,12925,34.38418000,3650721.51239340,0
1751430600000,106225.98000000,106263.20000000,106148.12000000,106263.20000000,42.78224000,1751431499999,4543189.13273630,8066,24.05978000,2554967.62476280,0
1751431500000,106263.19000000,106382.86000000,106207.95000000,106382.86000000,101.36602000,1751432399999,10776368.91796240,12733,46.32841000,4924967.58796660,0
1751432400000,106382.85000000,106382.85000000,106292.29000000,106310.07000000,65.53979000,1751433299999,6969194.12106670,9397,26.28771000,2795051.63150290,0
1751433300000,106310.07000000,106545.68000000,106310.07000000,106454.45000000,151.57769000,1751434199999,16141022.87307710,20989,91.47232000,9738813.52873400,0
1751434200000,106454.45000000,106620.98000000,106436.05000000,106577.63000000,65.29377000,1751435099999,6955920.46920070,12157,41.25305000,4394850.69207120,0
1751435100000,106577.64000000,106667.57000000,106577.63000000,106638.83000000,112.77550000,1751435999999,12024589.47097840,12723,74.14822000,7906008.92046640,0
1751436000000,106638.83000000,106796.52000000,106633.83000000,106749.58000000,85.52511000,1751436899999,9127762.26641640,15835,39.40839000,4205247.96442260,0
1751436900000,106749.57000000,106823.75000000,106680.32000000,106736.21000000,128.58550000,1751437799999,13728704.86069930,17720,49.07438000,5240083.29485310,0
1751437800000,106736.22000000,106987.99000000,106736.21000000,106930.42000000,230.32564000,1751438699999,24622954.93875870,21964,129.34039000,13829456.51301370,0
1751438700000,106930.42000000,107014.39000000,106854.67000000,107014.38000000,167.34023000,1751439599999,17897836.34362420,13628,86.69549000,9273991.24893590,0
1751439600000,107014.39000000,107014.39000000,106922.17000000,106922.17000000,173.78557000,1751440499999,18590257.14801840,14708,51.99933000,5562448.87274630,0
1751440500000,106922.17000000,106939.39000000,106852.83000000,106879.60000000,123.38485000,1751441399999,13188555.14537070,9738,31.73582000,3392037.90350610,0
1751441400000,106879.61000000,107153.26000000,106879.50000000,107090.58000000,176.73606000,1751442299999,18916332.56930740,19055,107.87536000,11544609.82366640,0
1751442300000,107090.57000000,107186.78000000,107074.35000000,107080.00000000,83.40804000,1751443199999,8934704.23488660,12428,32.41852000,3472861.37198320,0
1751443200000,107080.00000000,107421.83000000,107080.00000000,107373.58000000,217.67211000,1751444099999,23357281.85993210,30817,130.33755000,13984282.97668000,0
1751444100000,107373.58000000,107668.68000000,107372.73000000,107630.89000000,253.59222000,1751444999999,27277273.22673300,30328,159.62620000,17169290.19706770,0
1751445000000,107630.88000000,107745.00000000,107550.50000000,107661.46000000,160.45886000,1751445899999,17276419.02003690,20248,74.35985000,8006418.99527030,0
1751445900000,107661.46000000,107740.00000000,107462.73000000,107728.99000000,171.06542000,1751446799999,18410844.82658720,21692,81.80252000,8803727.77788140,0
1751446800000,107729.00000000,107799.99000000,107586.49000000,107609.39000000,187.82614000,1751447699999,20230174.32035220,23791,76.47811000,8239025.89363420,0
1751447700000,107609.38000000,107693.20000000,107506.52000000,107536.10000000,79.67360000,1751448599999,8573518.20954110,14846,31.08642000,3345394.15826840,0
1751448600000,107536.09000000,107642.98000000,107527.35000000,107642.98000000,52.96242000,1751449499999,5698011.02785480,12892,23.64262000,2543630.95450440,0
1751449500000,107642.97000000,107692.23000000,107612.23000000,107636.16000000,67.98139000,1751450399999,7318074.04478720,10657,19.64004000,2114188.72695250,0
1751450400000,107636.15000000,107701.00000000,107612.67000000,107675.94000000,112.76340000,1751451299999,12140383.86534370,8335,24.86847000,2677504.06116720,0
1751451300000,107675.94000000,107789.99000000,107673.46000000,107745.64000000,100.29158000,1751452199999,10805029.12139910,6388,30.14955000,3248501.32725070,0
1751452200000,107745.65000000,107799.39000000,107745.64000000,107798.09000000,47.10130000,1751453099999,5076247.06692540,5785,17.49615000,1885609.06980630,0
1751453100000,107798.09000000,107860.23000000,107752.45000000,107848.95000000,182.24042000,1751453999999,19647820.65661910,7832,150.08905000,16181871.23345010,0
1751454000000,107848.95000000,107848.96000000,107780.11000000,107806.31000000,164.93995000,1751454899999,17783275.54537570,9703,60.74060000,6548957.32513630,0
1751454900000,107806.32000000,107806.32000000,107737.80000000,107746.89000000,67.16752000,1751455799999,7238211.60074950,8375,15.00969000,1617475.76107030,0
1751455800000,107746.88000000,107746.89000000,107515.66000000,107538.83000000,145.75401000,1751456699999,15683889.74412240,17853,40.79379000,4389040.78320120,0
1751456700000,107538.83000000,107538.83000000,107338.15000000,107479.99000000,136.19046000,1751457599999,14632054.72392140,21929,48.30932000,5189732.71722220,0
1751457600000,107479.98000000,107479.99000000,107366.96000000,107417.82000000,100.68274000,1751458499999,10817698.14852760,15273,40.72636000,4375466.92331840,0
1751458500000,107417.81000000,107417.82000000,107211.00000000,107327.07000000,123.09707000,1751459399999,13207251.90345240,25036,42.41166000,4550113.53760940,0
1751459400000,107327.06000000,107344.07000000,107186.10000000,107225.25000000,84.20881000,1751460299999,9031521.46345590,17913,35.18632000,3773401.75637420,0
1751460300000,107225.25000000,107423.58000000,107225.25000000,107379.92000000,63.86833000,1751461199999,6856299.89831760,14575,33.83026000,3631724.67236320,0
1751461200000,107379.92000000,107657.96000000,107280.00000000,107657.91000000,138.55981000,1751462099999,14890820.16493740,30523,76.44714000,8216284.59251720,0
1751462100000,107657.91000000,107657.91000000,107480.00000000,107539.66000000,82.16323000,1751462999999,8838119.69704370,17665,37.01571000,3981687.44796730,0
1751463000000,107539.67000000,107800.00000000,107392.29000000,107755.73000000,167.82034000,1751463899999,18061121.54672380,59221,87.67517000,9435803.62317830,0
1751463900000,107755.74000000,107998.00000000,107589.19000000,107768.20000000,198.96773000,1751464799999,21451308.45106370,53440,87.80911000,9467266.44218120,0
1751464800000,107768.21000000,108000.00000000,107740.00000000,107994.81000000,192.51452000,1751465699999,20776477.64078030,38259,130.69655000,14107644.41792100,0
1751465700000,107994.81000000,108067.55000000,107659.35000000,107850.60000000,336.93279000,1751466599999,36348927.20614470,54265,186.52285000,20124979.37616660,0
1751466600000,107850.60000000,108050.00000000,107730.13000000,107793.80000000,173.30499000,1751467499999,18694950.00658210,33977,66.00396000,7121367.07849840,0
1751467500000,107793.80000000,108171.80000000,107792.23000000,108139.99000000,234.40912000,1751468399999,25326762.54518010,37698,127.58767000,13784788.05222360,0
1751468400000,108140.00000000,108500.00000000,108120.00000000,108356.43000000,510.09764000,1751469299999,55255481.62038630,56504,336.98963000,36505794.12729760,0
1751469300000,108356.43000000,108500.00000000,108222.22000000,108264.19000000,223.97227000,1751470199999,24281619.91270020,39159,104.38262000,11316769.57371210,0
1751470200000,108264.19000000,108474.54000000,108144.49000000,108460.17000000,215.19464000,1751471099999,23310521.69383740,34118,90.11228000,9764078.44707300,0
1751471100000,108460.18000000,108759.20000000,108418.22000000,108737.74000000,381.34718000,1751471999999,41404353.58627830,40168,276.20227000,29988169.21980680,0
1751472000000,108737.75000000,109646.45000000,108650.97000000,109420.02000000,1339.20989000,1751472899999,146239731.95465990,127564,878.84466000,95948277.28684900,0
1751472900000,109420.03000000,109584.67000000,109120.00000000,109190.00000000,521.14535000,1751473799999,56972705.49483520,89328,251.42258000,27484937.80929780,0
1751473800000,109190.00000000,109551.00000000,109140.47000000,109495.53000000,509.54031000,1751474699999,55712297.06438170,64690,314.48929000,34382210.49813220,0
1751474700000,109495.54000000,109645.00000000,109304.33000000,109413.02000000,325.22031000,1751475599999,35609350.84339700,56092,144.91015000,15866807.65781940,0
1751475600000,109413.01000000,109590.14000000,109313.26000000,109422.95000000,232.86339000,1751476499999,25488899.67713620,51029,115.68199000,12663143.20486930,0
1751476500000,109422.94000000,109730.00000000,109350.03000000,109387.73000000,320.21783000,1751477399999,35077209.61568060,45051,141.25556000,15478551.44020320,0
1751477400000,109387.72000000,109409.30000000,108914.28000000,109132.05000000,412.70380000,1751478299999,45049681.02538640,55864,193.72806000,21149521.97665150,0
1751478300000,109132.06000000,109180.35000000,108834.30000000,109129.67000000,151.97122000,1751479199999,16567489.72471520,45186,56.48647000,6157439.74301910,0
1751479200000,109129.68000000,109246.18000000,108989.90000000,109119.99000000,146.86148000,1751480099999,16025160.48690700,32728,77.17665000,8421753.75033200,0
1751480100000,109120.00000000,109393.72000000,109119.99000000,109351.87000000,108.84710000,1751480999999,11891236.38229130,32390,56.63943000,6188105.42536550,0
1751481000000,109351.86000000,109404.54000000,109265.82000000,109366.18000000,113.69425000,1751481899999,12430459.38005500,29883,52.96185000,5790066.44146730,0
1751481900000,109366.17000000,109538.89000000,109335.27000000,109538.88000000,153.48203000,1751482799999,16795695.16899000,23598,106.57571000,11662307.13856690,0
1751482800000,109538.88000000,109579.03000000,109293.90000000,109405.08000000,275.79252000,1751483699999,30187555.25958690,37881,201.52139000,22059547.12866770,0
1751483700000,109405.08000000,109583.79000000,109346.33000000,109554.22000000,336.92808000,1751484599999,36885172.06810160,33141,294.94322000,32288373.54488390,0
1751484600000,109554.22000000,109564.33000000,109405.80000000,109437.88000000,440.60872000,1751485499999,48237675.09395850,31356,363.46987000,39793092.05340040,0
1751485500000,109437.89000000,109681.81000000,109304.00000000,109676.14000000,267.02279000,1751486399999,29231713.02590610,41944,207.65634000,22733519.57038710,0
1751486400000,109676.14000000,109676.14000000,109359.39000000,109440.11000000,125.19457000,1751487299999,13708652.37374460,32315,46.62005000,5104344.57351330,0
1751487300000,109440.10000000,109495.50000000,109225.01000000,109455.87000000,152.71504000,1751488199999,16695995.52306030,22631,76.59901000,8373719.24747700,0
1751488200000,109455.87000000,109463.03000000,109365.06000000,109365.07000000,58.58121000,1751489099999,6408513.19452920,15006,22.19727000,2428218.05818650,0
1751489100000,109365.06000000,109365.07000000,109128.72000000,109136.30000000,238.69484000,1751489999999,26068502.32573490,19814,56.23066000,6138890.45599220,0
1751490000000,109136.31000000,109259.02000000,109130.01000000,109227.30000000,283.27730000,1751490899999,30931347.69769650,16136,189.20687000,20661461.27627580,0
1751490900000,109227.30000000,109372.20000000,109223.96000000,109250.75000000,389.17522000,1751491799999,42528970.14801080,25249,317.72740000,34720367.81572450,0
1751491800000,109250.75000000,109361.33000000,109242.93000000,109254.74000000,259.24138000,1751492699999,28333765.32654980,18977,206.58705000,22577947.29219410,0
1751492700000,109254.73000000,109542.31000000,109254.73000000,109441.80000000,350.02696000,1751493599999,38312106.05771960,26485,112.92930000,12360744.40157500,0
1751493600000,109441.79000000,109498.91000000,109201.23000000,109270.23000000,378.23345000,1751494499999,41348996.61759620,37249,52.43286000,5731071.70846910,0
1751494500000,109270.23000000,109298.10000000,109210.42000000,109282.14000000,54.14066000,1751495399999,5915445.99531530,8324,23.19559000,2534218.54162420,0
1751495400000,109282.14000000,109415.22000000,109116.37000000,109176.03000000,157.58214000,1751496299999,17212127.27623310,16824,37.31878000,4077548.79354340,0
1751496300000,109176.03000000,109176.03000000,109100.57000000,109142.00000000,83.35136000,1751497199999,9096373.79723130,9938,37.19695000,4059354.19485890,0
1751497200000,109142.00000000,109170.42000000,109072.40000000,109111.99000000,90.30791000,1751498099999,9853103.88454850,13000,29.65746000,3235803.47032560,0
1751498100000,109111.99000000,109124.69000000,108932.70000000,108953.60000000,180.18870000,1751498999999,19642070.39216650,19143,63.49237000,6920640.41240930,0
