open_time,open,high,low,close,volume,close_time,quote_volume,n_trades,taker_buy_base,taker_buy_quote,_ignore
1751742000000,2492.85000000,2508.44000000,2487.95000000,2505.74000000,6744.02560000,1751745599999,16834128.70467900,46431,3471.71080000,8672564.84307200,0
1751745600000,2505.73000000,2508.57000000,2498.28000000,2506.23000000,3119.29100000,1751749199999,7808483.62756800,30186,1592.51010000,3986439.22144700,0
1751749200000,2506.22000000,2519.26000000,2506.08000000,2516.65000000,6757.28860000,1751752799999,16987106.84541800,42907,4749.14000000,11939304.37848100,0
1751752800000,2516.65000000,2521.94000000,2512.99000000,2519.01000000,4289.80000000,1751756399999,10798664.50160900,32809,2319.02250000,5837514.70150600,0
1751756400000,2519.00000000,2522.52000000,2515.45000000,2516.41000000,3338.24440000,1751759999999,8409437.84704200,21241,1454.20810000,3663658.45627300,0
1751760000000,2516.42000000,2520.84000000,2512.39000000,2520.12000000,3995.29100000,1751763599999,10053303.07809300,28215,1741.89180000,4383772.69610500,0
1751763600000,2520.12000000,2520.17000000,2514.20000000,2517.85000000,3352.18540000,1751767199999,8437784.19111300,20601,1064.83350000,2679979.19841500,0
1751767200000,2517.86000000,2520.74000000,2513.35000000,2513.35000000,3924.72120000,1751770799999,9875955.33493800,21544,1600.44090000,4027498.18363900,0
1751770800000,2513.36000000,2515.12000000,2509.47000000,2514.77000000,5417.16410000,1751774399999,13609410.49883700,25120,1732.37310000,4352344.62824900,0
1751774400000,2514.78000000,2518.00000000,2510.69000000,2512.38000000,3663.34960000,1751777999999,9209841.73821100,19991,1389.59890000,3493679.48917000,0
1751778000000,2512.39000000,2513.17000000,2508.66000000,2510.68000000,3207.20840000,1751781599999,8054656.45708200,17598,1188.04530000,2983262.27670600,0
1751781600000,2510.68000000,2526.66000000,2509.19000000,2521.39000000,10584.54480000,1751785199999,26677003.15986700,40905,5466.60380000,13776522.87874600,0
1751785200000,2521.38000000,2525.78000000,2517.59000000,2517.85000000,5452.79140000,1751788799999,13748971.41724200,25318,2227.20760000,5616712.40840400,0
1751788800000,2517.85000000,2518.44000000,2509.18000000,2513.21000000,8726.98310000,1751792399999,21927692.20798400,32503,2794.17830000,7022634.28234200,0
1751792400000,2513.21000000,2517.85000000,2506.75000000,2507.29000000,5737.30600000,1751795999999,14413932.81085500,29446,2696.93560000,6776954.64093100,0
1751796000000,2507.30000000,2513.95000000,2503.50000000,2508.32000000,5791.73730000,1751799599999,14526845.48234200,32245,2830.84100000,7100171.97388300,0
1751799600000,2508.33000000,2516.47000000,2507.55000000,2516.14000000,4679.40020000,1751803199999,11756928.27473900,22018,3111.10690000,7816603.34991300,0
1751803200000,2516.14000000,2521.53000000,2511.94000000,2520.26000000,6452.09570000,1751806799999,16242542.29194200,31435,2827.44700000,7118451.43347200,0
1751806800000,2520.26000000,2570.00000000,2517.35000000,2558.32000000,37133.07780000,1751810399999,94550181.00597300,166023,20549.68710000,52307751.97870900,0
1751810400000,2558.32000000,2567.50000000,2547.11000000,2559.40000000,27455.22100000,1751813999999,70214176.22751100,119863,13476.63110000,34467696.94651000,0
1751814000000,2559.41000000,2561.62000000,2548.71000000,2558.72000000,9698.02320000,1751817599999,24796574.86287500,59258,4611.74750000,11791359.13723800,0
1751817600000,2558.71000000,2560.81000000,2542.68000000,2552.14000000,12073.39150000,1751821199999,30792607.73896700,60389,6377.87450000,16266082.66139800,0
1751821200000,2552.13000000,2552.50000000,2543.78000000,2547.40000000,10731.95190000,1751824799999,27349159.12327400,49549,5598.74100000,14266750.62042900,0
1751824800000,2547.39000000,2547.48000000,2523.33000000,2532.02000000,15329.74510000,1751828399999,38855906.52647500,74206,6851.36290000,17361679.20252800,0
1751828400000,2532.03000000,2541.90000000,2531.14000000,2541.06000000,8311.14540000,1751831999999,21078252.88248100,48911,5162.45380000,13092785.39024500,0
1751832000000,2541.05000000,2551.25000000,2540.06000000,2545.49000000,6193.32390000,1751835599999,15768056.54723500,41832,3394.37570000,8640064.61889200,0
1751835600000,2545.49000000,2602.38000000,2545.24000000,2587.69000000,40721.75550000,1751839199999,105314129.81285700,210831,22119.88510000,57170848.04276100,0
1751839200000,2587.70000000,2605.00000000,2580.19000000,2582.31000000,23877.55040000,1751842799999,61950047.46409700,118797,11304.90820000,29331790.26179700,0
1751842800000,2582.32000000,2582.92000000,2562.27000000,2570.35000000,15083.66800000,1751846399999,38767665.93581200,79397,8397.68160000,21578531.99841200,0
1751846400000,2570.35000000,2574.79000000,2555.20000000,2561.42000000,12309.56000000,1751849999999,31574870.66117000,83205,5281.80160000,13550010.58544000,0
1751850000000,2561.42000000,2565.70000000,2550.46000000,2563.31000000,8314.35160000,1751853599999,21278648.97351000,69574,4441.21280000,11366723.82296700,0
1751853600000,2563.30000000,2584.00000000,2563.30000000,2576.34000000,14647.09730000,1751857199999,37734850.03571000,75626,7649.34030000,19705313.88542900,0
1751857200000,2576.34000000,2590.57000000,2574.46000000,2577.42000000,8179.67120000,1751860799999,21111441.13494500,63032,4562.94200000,11777764.41551400,0
1751860800000,2577.41000000,2580.64000000,2570.16000000,2573.43000000,8651.49800000,1751864399999,22281836.09413400,43440,4437.29110000,11428775.07177500,0
1751864400000,2573.44000000,2577.90000000,2566.36000000,2569.49000000,6641.46120000,1751867999999,17085642.44170000,37272,3389.51620000,8718761.14463000,0
1751868000000,2569.49000000,2576.79000000,2563.57000000,2565.56000000,8469.79680000,1751871599999,21768428.61812300,46066,4140.32640000,10644230.22175400,0
1751871600000,2565.57000000,2579.63000000,2560.00000000,2578.34000000,8176.98140000,1751875199999,21020522.87730900,52823,4474.06940000,11505478.17709200,0
1751875200000,2578.33000000,2588.42000000,2570.68000000,2585.13000000,11813.67670000,1751878799999,30471485.84463500,59801,5954.32360000,15357638.94183800,0
1751878800000,2585.13000000,2585.40000000,2566.68000000,2572.27000000,11003.22980000,1751882399999,28337997.81458400,45771,4873.05180000,12545007.64838400,0
1751882400000,2572.28000000,2572.28000000,2558.51000000,2558.66000000,10561.16810000,1751885999999,27080098.29638900,51804,4512.97770000,11570702.09397300,0
1751886000000,2558.67000000,2566.19000000,2552.57000000,2562.99000000,9492.48850000,1751889599999,24296583.71105200,63548,4966.14480000,12711502.89539100,0
1751889600000,2562.99000000,2564.71000000,2543.97000000,2548.92000000,15112.97730000,1751893199999,38552484.25101800,97986,5327.77600000,13592044.56845600,0
1751893200000,2548.93000000,2569.12000000,2535.77000000,2566.01000000,25991.07120000,1751896799999,66335026.21514600,161486,12478.04220000,31855822.47645400,0
1751896800000,2566.02000000,2568.38000000,2529.67000000,2531.65000000,29957.53050000,1751900399999,76182703.35135800,199444,13262.43090000,33734111.53483400,0
1751900400000,2531.65000000,2544.00000000,2527.50000000,2533.81000000,16863.94830000,1751903999999,42775294.87060800,114782,8399.39670000,21304181.27907300,0
1751904000000,2533.81000000,2542.54000000,2512.00000000,2524.21000000,36625.76800000,1751907599999,92608774.04785200,203627,18054.53310000,45657085.58381700,0
1751907600000,2524.20000000,2548.00000000,2517.00000000,2533.15000000,17735.98000000,1751911199999,44900813.19958100,118314,9643.48000000,24417154.33929600,0
1751911200000,2533.15000000,2546.45000000,2520.53000000,2544.24000000,14406.70500000,1751914799999,36453029.91917400,100904,8192.11840000,20729924.52944600,0
1751914800000,2544.23000000,2557.49000000,2539.71000000,2543.97000000,13791.51900000,1751918399999,35143652.89174700,91202,8376.91600000,21349148.53311200,0
1751918400000,2543.97000000,2544.49000000,2530.00000000,2534.17000000,9408.39110000,1751921999999,23865109.28279900,69706,4524.01310000,11471968.71686100,0
1751922000000,2534.17000000,2542.13000000,2523.33000000,2539.68000000,8296.84710000,1751925599999,21017304.35342000,56609,3882.92290000,9835366.76273700,0
1751925600000,2539.68000000,2542.00000000,2529.66000000,2536.33000000,4634.80040000,1751929199999,11747105.08679900,45722,2108.92440000,5345156.37509400,0
1751929200000,2536.34000000,2545.45000000,2536.33000000,2542.29000000,4621.00870000,1751932799999,11746440.50072200,33299,2618.01640000,6655055.85677800,0
1751932800000,2542.30000000,2554.56000000,2537.60000000,2540.58000000,13701.19640000,1751936399999,34884413.99208100,86624,6944.78860000,17682544.34473300,0
1751936400000,2540.58000000,2540.58000000,2526.82000000,2526.96000000,10005.97600000,1751939999999,25348727.51988400,72048,5368.42090000,13599620.37386800,0
1751940000000,2526.95000000,2538.48000000,2523.59000000,2528.01000000,14166.86760000,1751943599999,35841365.33804000,86980,7514.22230000,19010407.42277700,0
1751943600000,2528.00000000,2540.05000000,2527.40000000,2538.34000000,7505.88570000,1751947199999,19022767.52907500,43472,4058.49660000,10286053.90359500,0
1751947200000,2538.33000000,2544.47000000,2532.00000000,2543.63000000,7920.67800000,1751950799999,20110524.20712400,43897,3449.57260000,8758371.29210300,0
1751950800000,2543.64000000,2552.17000000,2542.06000000,2552.15000000,10356.41650000,1751954399999,26384836.34399600,42121,4833.33810000,12314854.51676700,0
1751954400000,2552.15000000,2563.80000000,2550.21000000,2559.07000000,12689.29580000,1751957999999,32428104.61994200,61552,6643.85720000,16981490.50437400,0
1751958000000,2559.07000000,2559.36000000,2547.49000000,2553.42000000,10452.18120000,1751961599999,26676086.59994600,44203,4679.51440000,11942792.92871800,0
1751961600000,2553.42000000,2560.99000000,2546.01000000,2546.18000000,9055.87490000,1751965199999,23114492.39828300,40379,3961.98240000,10114993.22669800,0
1751965200000,2546.19000000,2555.33000000,2543.33000000,2552.01000000,7877.44990000,1751968799999,20089130.53567600,40513,4578.56250000,11677059.28492600,0
1751968800000,2552.01000000,2566.64000000,2550.50000000,2565.97000000,12911.45540000,1751972399999,33080292.29929800,60484,7508.01720000,19238631.12195700,0
1751972400000,2565.98000000,2585.38000000,2562.99000000,2575.15000000,18052.59160000,1751975999999,46513687.17817000,87609,9958.66090000,25659809.65897200,0
1751976000000,2575.16000000,2584.92000000,2571.47000000,2583.07000000,12053.83450000,1751979599999,31075034.01714900,59307,5565.71800000,14346707.75939900,0
1751979600000,2583.06000000,2600.62000000,2571.05000000,2588.11000000,28578.25450000,1751983199999,73928115.68235700,127251,14798.81480000,38294992.21336200,0
1751983200000,2588.10000000,2588.91000000,2557.86000000,2563.99000000,21843.96090000,1751986799999,56211301.24159500,159967,9414.65560000,24235194.12878900,0
1751986800000,2564.00000000,2569.65000000,2558.71000000,2564.68000000,14553.35190000,1751990399999,37319602.93617100,101001,7053.17040000,18090003.95426000,0
1751990400000,2564.68000000,2581.67000000,2559.68000000,2576.17000000,15787.56060000,1751993999999,40614637.83764000,115706,9231.10020000,23757722.57138600,0
